age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
,,318865.0,,10.0,,7.0,3.0,,1.0,,0.0,30.0,,0
45.0,1.0,191776.0,,,0.0,9.0,1.0,,,0.0,0.0,40.0,38.0,0
31.0,3.0,164243.0,15.0,,,,,4.0,,0.0,1579.0,40.0,,0
,3.0,,11.0,9.0,2.0,,0.0,2.0,1.0,0.0,0.0,40.0,,0
,3.0,,1.0,,4.0,0.0,3.0,,,,,40.0,38.0,0
,6.0,,11.0,,,7.0,,4.0,0.0,,0.0,,38.0,0
24.0,3.0,239663.0,,10.0,2.0,,0.0,4.0,1.0,0.0,0.0,15.0,38.0,0
,5.0,,,15.0,4.0,9.0,,4.0,1.0,0.0,,30.0,38.0,1
51.0,3.0,284329.0,11.0,9.0,,13.0,4.0,4.0,,0.0,,40.0,38.0,0
19.0,3.0,,1.0,7.0,,11.0,,,0.0,0.0,0.0,25.0,38.0,0
,5.0,201930.0,11.0,9.0,2.0,,,4.0,1.0,0.0,,50.0,38.0,0
21.0,3.0,185251.0,,9.0,,11.0,3.0,4.0,1.0,0.0,,,,0
42.0,6.0,304302.0,11.0,9.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,40.0,38.0,0
29.0,0.0,309778.0,,,2.0,,0.0,4.0,,0.0,0.0,40.0,38.0,1
49.0,3.0,,,,0.0,3.0,,,0.0,0.0,,75.0,,0
20.0,,170800.0,15.0,10.0,4.0,4.0,,4.0,0.0,,0.0,40.0,38.0,0
23.0,3.0,,,,4.0,3.0,1.0,4.0,1.0,0.0,0.0,,,0
32.0,3.0,604506.0,11.0,9.0,2.0,13.0,3.0,4.0,1.0,0.0,0.0,,25.0,0
31.0,,237824.0,11.0,,,8.0,2.0,2.0,,0.0,,60.0,22.0,0
22.0,3.0,219086.0,15.0,10.0,,11.0,0.0,4.0,1.0,,0.0,55.0,,0
45.0,3.0,179428.0,,10.0,,,0.0,4.0,,0.0,0.0,55.0,38.0,0
33.0,,,,,,9.0,,,,0.0,,,38.0,1
30.0,,345898.0,,9.0,4.0,,1.0,,1.0,0.0,0.0,,38.0,0
52.0,3.0,54933.0,,14.0,,9.0,3.0,4.0,,0.0,0.0,40.0,38.0,0
44.0,,,15.0,10.0,0.0,,1.0,,,0.0,0.0,,38.0,0
19.0,3.0,,15.0,,,8.0,,4.0,0.0,0.0,,,38.0,0
42.0,1.0,70655.0,,9.0,,2.0,0.0,,1.0,0.0,0.0,44.0,38.0,0
39.0,5.0,,9.0,,2.0,,0.0,4.0,1.0,0.0,0.0,60.0,38.0,0
,3.0,195739.0,0.0,,6.0,,4.0,4.0,1.0,0.0,0.0,45.0,,0
39.0,3.0,202937.0,12.0,14.0,,9.0,,4.0,0.0,0.0,,40.0,,1
30.0,3.0,341051.0,12.0,14.0,2.0,3.0,,4.0,1.0,15024.0,0.0,60.0,,1
21.0,3.0,,,12.0,4.0,0.0,,4.0,1.0,0.0,0.0,35.0,,0
,,,11.0,9.0,2.0,4.0,0.0,4.0,,,0.0,,38.0,0
,3.0,,12.0,14.0,,9.0,,4.0,1.0,0.0,0.0,38.0,38.0,1
38.0,3.0,75826.0,14.0,15.0,2.0,,,4.0,,0.0,0.0,,38.0,0
,,110970.0,9.0,13.0,2.0,9.0,0.0,4.0,1.0,0.0,,,38.0,1
28.0,5.0,33363.0,11.0,,,4.0,0.0,,,0.0,0.0,70.0,38.0,1
48.0,3.0,146268.0,9.0,13.0,2.0,0.0,0.0,4.0,1.0,7688.0,0.0,40.0,,1
20.0,3.0,157332.0,15.0,10.0,4.0,0.0,3.0,,,,0.0,,38.0,0
21.0,,370990.0,15.0,10.0,4.0,11.0,3.0,,1.0,,,40.0,38.0,0
35.0,0.0,23892.0,11.0,9.0,0.0,9.0,4.0,4.0,0.0,,0.0,40.0,38.0,0
35.0,3.0,,15.0,10.0,,,4.0,4.0,0.0,0.0,0.0,30.0,38.0,0
81.0,-1.0,,,9.0,0.0,-1.0,1.0,4.0,0.0,0.0,0.0,35.0,38.0,0
19.0,3.0,,15.0,,4.0,,3.0,,0.0,0.0,0.0,15.0,38.0,0
28.0,,119793.0,9.0,13.0,4.0,11.0,1.0,4.0,,,0.0,40.0,38.0,0
20.0,3.0,186830.0,11.0,9.0,4.0,,,,1.0,0.0,,,38.0,0
36.0,,182863.0,,,2.0,,0.0,4.0,,,,50.0,38.0,1
25.0,3.0,178037.0,11.0,9.0,4.0,11.0,,,,0.0,0.0,40.0,38.0,0
43.0,,227734.0,8.0,11.0,,13.0,0.0,4.0,1.0,,,,38.0,0
51.0,3.0,,9.0,13.0,2.0,5.0,0.0,,1.0,,0.0,,38.0,0
26.0,3.0,,1.0,7.0,,0.0,3.0,4.0,,0.0,,40.0,38.0,0
60.0,5.0,282066.0,,,2.0,3.0,0.0,4.0,,0.0,1977.0,45.0,38.0,1
28.0,3.0,388112.0,,2.0,4.0,,4.0,,,0.0,0.0,77.0,25.0,0
21.0,3.0,231866.0,11.0,,4.0,4.0,3.0,4.0,1.0,,0.0,65.0,38.0,0
39.0,,,12.0,14.0,2.0,9.0,5.0,4.0,0.0,,0.0,,,1
31.0,3.0,,,9.0,2.0,,0.0,,1.0,0.0,0.0,48.0,,1
,3.0,376680.0,,9.0,4.0,12.0,,2.0,,0.0,,40.0,38.0,0
35.0,3.0,410034.0,15.0,,0.0,11.0,1.0,4.0,1.0,0.0,0.0,,,0
43.0,,320984.0,15.0,10.0,2.0,6.0,,,1.0,,0.0,50.0,38.0,0
43.0,3.0,114043.0,15.0,10.0,0.0,,,2.0,,,0.0,40.0,38.0,0
33.0,3.0,,11.0,,,,0.0,4.0,,,1977.0,,,1
32.0,,73585.0,,11.0,,,0.0,,,,0.0,40.0,38.0,0
31.0,3.0,,5.0,4.0,2.0,6.0,,4.0,1.0,0.0,0.0,,38.0,0
50.0,0.0,32801.0,9.0,,2.0,3.0,,0.0,0.0,0.0,,40.0,,1
55.0,3.0,,1.0,,5.0,0.0,4.0,2.0,0.0,0.0,,40.0,38.0,0
,3.0,,,10.0,2.0,11.0,0.0,4.0,,,,,-1.0,0
,3.0,129853.0,,,4.0,6.0,1.0,2.0,1.0,0.0,0.0,,38.0,0
24.0,-1.0,256240.0,5.0,,2.0,-1.0,,4.0,1.0,0.0,0.0,,,0
55.0,3.0,32365.0,9.0,13.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,,38.0,1
,3.0,175339.0,9.0,13.0,2.0,,0.0,4.0,1.0,0.0,0.0,47.0,38.0,1
43.0,3.0,269015.0,,,2.0,6.0,0.0,2.0,,0.0,0.0,40.0,,1
30.0,3.0,390879.0,8.0,11.0,,9.0,4.0,4.0,0.0,,0.0,36.0,38.0,0
,3.0,204641.0,,10.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,,0
42.0,3.0,134509.0,15.0,10.0,4.0,13.0,4.0,2.0,0.0,0.0,,,38.0,0
38.0,3.0,,11.0,,0.0,3.0,1.0,4.0,,0.0,0.0,50.0,38.0,0
,3.0,154966.0,15.0,10.0,2.0,,0.0,4.0,1.0,,,40.0,32.0,0
90.0,3.0,52386.0,15.0,10.0,4.0,7.0,,1.0,,0.0,0.0,35.0,,0
44.0,3.0,124747.0,11.0,,2.0,3.0,5.0,4.0,0.0,3103.0,0.0,40.0,38.0,1
,,236110.0,4.0,3.0,3.0,,,,,0.0,0.0,,,0
33.0,1.0,190290.0,,11.0,4.0,10.0,1.0,,,0.0,0.0,,38.0,0
40.0,,214010.0,,13.0,,,1.0,4.0,1.0,0.0,0.0,37.0,,0
64.0,,,,,2.0,,0.0,4.0,1.0,,0.0,45.0,38.0,1
41.0,,29324.0,,,0.0,3.0,4.0,4.0,,0.0,0.0,,,0
84.0,,,9.0,13.0,2.0,4.0,,,1.0,0.0,,20.0,38.0,0
40.0,3.0,240504.0,9.0,13.0,2.0,,0.0,,,,,45.0,38.0,1
29.0,3.0,53181.0,12.0,14.0,,9.0,0.0,4.0,1.0,0.0,0.0,55.0,38.0,1
,3.0,,12.0,14.0,0.0,,1.0,4.0,,0.0,0.0,,38.0,0
24.0,3.0,60783.0,15.0,,,13.0,,,1.0,0.0,,70.0,38.0,1
50.0,,,11.0,9.0,2.0,2.0,0.0,4.0,1.0,0.0,1672.0,,,0
42.0,3.0,223934.0,7.0,,0.0,,,4.0,0.0,,0.0,40.0,38.0,0
48.0,0.0,33109.0,,13.0,,3.0,4.0,,1.0,,0.0,58.0,38.0,1
51.0,1.0,387250.0,9.0,13.0,2.0,0.0,0.0,4.0,,0.0,0.0,50.0,38.0,1
,3.0,122971.0,15.0,10.0,4.0,11.0,,,,0.0,,35.0,38.0,0
,,100863.0,12.0,,0.0,3.0,4.0,4.0,,0.0,0.0,50.0,38.0,1
,3.0,288020.0,9.0,13.0,2.0,9.0,,1.0,,0.0,,40.0,23.0,0
,3.0,,8.0,11.0,2.0,,0.0,4.0,1.0,0.0,0.0,,38.0,1
,3.0,113838.0,15.0,10.0,,11.0,,4.0,1.0,0.0,0.0,45.0,38.0,1
41.0,1.0,180096.0,9.0,,2.0,9.0,,4.0,,0.0,0.0,35.0,38.0,0
20.0,-1.0,211968.0,,10.0,4.0,-1.0,3.0,4.0,0.0,0.0,,45.0,,0
41.0,,116797.0,,,2.0,11.0,0.0,4.0,1.0,7298.0,0.0,50.0,38.0,1
22.0,3.0,412316.0,11.0,9.0,,,2.0,2.0,,0.0,,40.0,,0
28.0,3.0,209641.0,,,4.0,7.0,1.0,4.0,1.0,0.0,,32.0,38.0,0
50.0,1.0,157043.0,12.0,14.0,0.0,9.0,,2.0,0.0,2202.0,0.0,30.0,-1.0,0
61.0,,225970.0,11.0,,2.0,12.0,,,1.0,,0.0,40.0,38.0,1
32.0,3.0,370160.0,15.0,,5.0,3.0,4.0,2.0,0.0,0.0,0.0,40.0,,0
42.0,5.0,,,10.0,2.0,4.0,0.0,4.0,1.0,,,,38.0,0
69.0,3.0,,9.0,13.0,2.0,5.0,,4.0,1.0,0.0,0.0,,,0
18.0,3.0,,11.0,,4.0,,,4.0,1.0,0.0,0.0,,38.0,0
,3.0,,7.0,,2.0,,0.0,,1.0,0.0,,40.0,38.0,0
49.0,3.0,83444.0,11.0,,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,,0
45.0,,,,13.0,2.0,3.0,0.0,4.0,1.0,,0.0,55.0,38.0,1
49.0,3.0,,5.0,4.0,,,,3.0,1.0,0.0,0.0,,,0
33.0,3.0,382764.0,9.0,13.0,4.0,,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0
39.0,3.0,158962.0,,10.0,0.0,,4.0,4.0,0.0,,0.0,,,0
41.0,,118212.0,9.0,,2.0,2.0,0.0,,1.0,3103.0,0.0,40.0,,1
44.0,3.0,205706.0,,9.0,,3.0,1.0,4.0,,,0.0,,,0
,1.0,45607.0,11.0,9.0,2.0,10.0,0.0,4.0,1.0,,,56.0,38.0,0
28.0,,,,,,3.0,5.0,4.0,0.0,0.0,,16.0,38.0,1
59.0,,656036.0,,13.0,5.0,0.0,,4.0,,,0.0,60.0,38.0,0
,,,11.0,9.0,4.0,7.0,1.0,,,0.0,,,38.0,0
24.0,3.0,187551.0,,,4.0,0.0,,,,0.0,0.0,20.0,38.0,0
22.0,3.0,401762.0,,9.0,4.0,0.0,1.0,,,,,55.0,,0
30.0,3.0,,,9.0,4.0,,1.0,4.0,1.0,0.0,,45.0,38.0,0
38.0,,,9.0,13.0,4.0,2.0,1.0,,,,0.0,20.0,38.0,0
,3.0,206253.0,,5.0,4.0,,,4.0,0.0,0.0,0.0,40.0,38.0,0
,6.0,312678.0,,,4.0,0.0,1.0,,,0.0,0.0,38.0,38.0,0
,3.0,128798.0,,,2.0,12.0,0.0,,1.0,,0.0,40.0,38.0,1
52.0,4.0,181855.0,14.0,15.0,2.0,,0.0,,1.0,,0.0,65.0,38.0,1
43.0,3.0,173321.0,,9.0,,,1.0,,,0.0,0.0,40.0,38.0,0
57.0,1.0,148509.0,9.0,13.0,2.0,9.0,,,,0.0,,35.0,18.0,0
34.0,,345360.0,,,2.0,,,4.0,,0.0,,40.0,8.0,0
47.0,3.0,209460.0,15.0,10.0,2.0,,0.0,,,,,,38.0,0
26.0,,,11.0,9.0,4.0,,3.0,4.0,,,0.0,,38.0,0
46.0,3.0,175262.0,7.0,12.0,2.0,0.0,,1.0,,0.0,0.0,40.0,18.0,0
,,169121.0,9.0,13.0,2.0,11.0,0.0,,1.0,,,48.0,38.0,1
57.0,6.0,283635.0,15.0,10.0,0.0,,1.0,4.0,,,,40.0,38.0,0
,,290521.0,,9.0,6.0,,,2.0,0.0,0.0,0.0,40.0,38.0,0
,-1.0,265434.0,9.0,13.0,,-1.0,,4.0,0.0,0.0,0.0,40.0,38.0,0
21.0,3.0,27255.0,15.0,,4.0,0.0,3.0,4.0,1.0,0.0,,40.0,-1.0,0
20.0,,117789.0,15.0,,4.0,,3.0,,,0.0,0.0,40.0,,0
45.0,3.0,,,,0.0,7.0,4.0,,,0.0,0.0,,38.0,0
,0.0,,,13.0,5.0,,,4.0,1.0,,0.0,40.0,38.0,1
,3.0,186188.0,15.0,10.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,,19.0,0
,,,9.0,,,3.0,3.0,,1.0,,,,,0
34.0,3.0,,11.0,9.0,0.0,,3.0,4.0,0.0,,0.0,40.0,38.0,0
,3.0,,9.0,13.0,5.0,9.0,3.0,3.0,,,0.0,40.0,38.0,0
39.0,3.0,108540.0,11.0,9.0,2.0,,,,1.0,,0.0,40.0,38.0,0
,4.0,,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,,38.0,0
55.0,3.0,,,9.0,0.0,,,4.0,1.0,0.0,0.0,40.0,-1.0,0
,3.0,30457.0,,11.0,2.0,7.0,0.0,,1.0,,0.0,40.0,38.0,0
30.0,3.0,246439.0,15.0,10.0,0.0,,4.0,,1.0,0.0,0.0,40.0,38.0,0
27.0,3.0,,8.0,11.0,0.0,,1.0,4.0,1.0,0.0,0.0,,38.0,0
,,,2.0,8.0,4.0,11.0,,4.0,1.0,0.0,,20.0,38.0,0
26.0,3.0,106705.0,11.0,9.0,4.0,5.0,3.0,,1.0,0.0,,,,0
,3.0,199947.0,,,,,3.0,,0.0,,0.0,,,0
25.0,3.0,335005.0,,10.0,2.0,,0.0,4.0,1.0,3137.0,0.0,40.0,38.0,0
17.0,3.0,19752.0,,7.0,4.0,,3.0,2.0,0.0,0.0,0.0,,,0
,6.0,117583.0,10.0,16.0,0.0,,,4.0,,8614.0,0.0,,38.0,1
64.0,1.0,78866.0,,9.0,,0.0,1.0,,0.0,0.0,0.0,40.0,38.0,0
52.0,,153751.0,6.0,,5.0,7.0,,,0.0,,0.0,30.0,,0
20.0,,41103.0,15.0,,4.0,7.0,3.0,4.0,0.0,0.0,0.0,20.0,,0
25.0,,208881.0,,13.0,,9.0,,4.0,1.0,0.0,,60.0,,0
23.0,,45317.0,15.0,10.0,,11.0,,4.0,,,0.0,40.0,,0
,3.0,103925.0,15.0,10.0,,12.0,,4.0,0.0,0.0,0.0,,38.0,0
66.0,,249043.0,,,2.0,11.0,0.0,4.0,1.0,5556.0,0.0,,,1
,3.0,153588.0,,9.0,0.0,,,4.0,,0.0,0.0,40.0,38.0,0
20.0,3.0,,15.0,,4.0,,3.0,4.0,,,,20.0,38.0,0
31.0,,,15.0,,,2.0,1.0,4.0,1.0,0.0,0.0,,38.0,0
,-1.0,153072.0,11.0,9.0,2.0,,0.0,4.0,1.0,0.0,,5.0,38.0,0
18.0,3.0,,15.0,10.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,,,0
26.0,3.0,224361.0,11.0,9.0,4.0,3.0,,4.0,,0.0,0.0,40.0,38.0,0
64.0,3.0,110150.0,11.0,,2.0,,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
,3.0,81038.0,,10.0,2.0,,0.0,4.0,1.0,0.0,,12.0,38.0,0
25.0,3.0,135568.0,,,2.0,5.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0,0
,,,,7.0,4.0,,3.0,2.0,,,1602.0,48.0,38.0,0
,,,9.0,,,3.0,1.0,4.0,1.0,0.0,,50.0,,1
17.0,,166242.0,,,,7.0,3.0,,0.0,0.0,0.0,15.0,,0
34.0,,220631.0,8.0,11.0,,7.0,1.0,4.0,,,,,-1.0,0
36.0,3.0,172104.0,14.0,15.0,4.0,9.0,1.0,3.0,1.0,0.0,,40.0,,1
27.0,,153805.0,,10.0,2.0,,2.0,3.0,1.0,,,,6.0,1
,5.0,,,10.0,,,,,1.0,0.0,,60.0,38.0,0
27.0,,147951.0,11.0,,,,2.0,,1.0,0.0,,,38.0,0
22.0,3.0,,,13.0,4.0,3.0,3.0,,,0.0,,50.0,38.0,0
48.0,3.0,155659.0,8.0,11.0,2.0,,,4.0,1.0,0.0,0.0,,38.0,0
39.0,,,11.0,,2.0,0.0,0.0,,,,0.0,24.0,38.0,0
,3.0,81534.0,15.0,,2.0,,0.0,1.0,1.0,0.0,0.0,40.0,38.0,1
65.0,3.0,386672.0,8.0,,,,0.0,,1.0,,,15.0,,0
33.0,3.0,122672.0,11.0,,,4.0,0.0,4.0,1.0,0.0,0.0,,,0
,1.0,197764.0,9.0,,4.0,9.0,,4.0,0.0,0.0,0.0,,38.0,0
66.0,3.0,244661.0,9.0,,2.0,0.0,,,,0.0,0.0,40.0,29.0,0
37.0,3.0,162424.0,11.0,,2.0,2.0,,4.0,1.0,0.0,0.0,45.0,38.0,0
,,101150.0,11.0,9.0,0.0,3.0,1.0,,0.0,,0.0,,38.0,0
27.0,,73587.0,11.0,9.0,4.0,5.0,,2.0,1.0,,,,38.0,0
29.0,1.0,277323.0,11.0,,4.0,,4.0,4.0,1.0,0.0,,45.0,,0
,,193586.0,,10.0,,4.0,2.0,4.0,0.0,0.0,0.0,,,0
,1.0,133336.0,,,,,0.0,4.0,,15024.0,0.0,40.0,,1
,0.0,101709.0,1.0,,,7.0,,1.0,,0.0,0.0,15.0,,0
39.0,3.0,,9.0,13.0,,,4.0,,0.0,,,48.0,,0
39.0,3.0,,15.0,10.0,2.0,,5.0,4.0,0.0,,0.0,,38.0,0
39.0,,288551.0,15.0,10.0,,2.0,,2.0,,0.0,0.0,52.0,38.0,1
,3.0,157078.0,0.0,6.0,4.0,,4.0,4.0,0.0,,0.0,40.0,38.0,0
,3.0,509500.0,9.0,,4.0,12.0,,4.0,0.0,,,45.0,38.0,1
25.0,3.0,139730.0,11.0,9.0,2.0,2.0,,4.0,1.0,0.0,0.0,80.0,38.0,1
30.0,,460408.0,15.0,10.0,2.0,,0.0,4.0,1.0,0.0,1672.0,,38.0,0
,3.0,,8.0,11.0,,0.0,3.0,4.0,0.0,0.0,,40.0,38.0,0
45.0,3.0,,15.0,10.0,2.0,,,4.0,1.0,0.0,0.0,40.0,38.0,0
27.0,3.0,506436.0,15.0,10.0,0.0,11.0,,4.0,0.0,,,,28.0,0
46.0,,155659.0,1.0,7.0,2.0,2.0,,4.0,1.0,,1902.0,40.0,38.0,1
27.0,,116662.0,11.0,,,6.0,,4.0,1.0,0.0,0.0,,38.0,0
38.0,3.0,,11.0,9.0,2.0,,0.0,,1.0,0.0,0.0,50.0,38.0,1
27.0,5.0,153546.0,,,4.0,9.0,3.0,4.0,,0.0,0.0,40.0,38.0,0
19.0,3.0,164585.0,,9.0,,6.0,,4.0,0.0,0.0,0.0,40.0,38.0,0
23.0,3.0,44064.0,,,5.0,7.0,1.0,4.0,1.0,0.0,2559.0,40.0,38.0,1
28.0,5.0,282398.0,11.0,9.0,0.0,,1.0,,1.0,0.0,0.0,,38.0,0
32.0,,385959.0,11.0,,4.0,2.0,3.0,4.0,1.0,,0.0,50.0,38.0,0
63.0,3.0,100099.0,6.0,5.0,2.0,13.0,0.0,4.0,,,0.0,,,0
,3.0,193285.0,11.0,,2.0,5.0,,4.0,,0.0,,40.0,38.0,0
,,267540.0,15.0,10.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,38.0,38.0,0
32.0,6.0,,,9.0,0.0,7.0,,4.0,0.0,,0.0,,38.0,0
42.0,,,9.0,,,9.0,5.0,4.0,0.0,0.0,0.0,,,1
61.0,,167347.0,,10.0,,0.0,0.0,,1.0,0.0,0.0,35.0,,0
60.0,,193038.0,15.0,10.0,2.0,4.0,0.0,4.0,,0.0,,,38.0,0
38.0,,,,9.0,2.0,2.0,0.0,4.0,1.0,3411.0,0.0,,,0
,3.0,196508.0,15.0,,4.0,11.0,3.0,2.0,,,0.0,40.0,38.0,0
,3.0,188041.0,15.0,10.0,2.0,,,,,,0.0,50.0,38.0,0
34.0,3.0,226872.0,9.0,13.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,0
36.0,3.0,,,13.0,,9.0,1.0,4.0,0.0,0.0,0.0,32.0,38.0,0
44.0,3.0,326232.0,5.0,,0.0,,1.0,4.0,,,0.0,,38.0,0
33.0,1.0,198183.0,,,4.0,9.0,,4.0,0.0,0.0,,,,1
35.0,3.0,133906.0,,,0.0,0.0,4.0,4.0,0.0,,0.0,40.0,38.0,0
36.0,5.0,,9.0,13.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,,25.0,0
65.0,-1.0,,15.0,10.0,,-1.0,0.0,,1.0,0.0,0.0,30.0,38.0,1
30.0,,110594.0,11.0,9.0,,,,4.0,0.0,0.0,,40.0,,0
,3.0,162404.0,9.0,13.0,4.0,,1.0,2.0,1.0,,0.0,60.0,38.0,0
38.0,6.0,346766.0,11.0,9.0,0.0,,,4.0,0.0,,0.0,40.0,38.0,0
73.0,-1.0,,,9.0,6.0,-1.0,,4.0,0.0,0.0,0.0,15.0,38.0,0
27.0,1.0,200492.0,9.0,13.0,4.0,9.0,3.0,4.0,0.0,,0.0,40.0,38.0,0
36.0,6.0,,11.0,9.0,2.0,10.0,0.0,,,7298.0,0.0,,38.0,1
27.0,3.0,,9.0,13.0,4.0,,1.0,,0.0,0.0,0.0,48.0,,0
,3.0,363591.0,,9.0,,,4.0,,,0.0,,,38.0,0
41.0,5.0,129865.0,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,60.0,38.0,0
34.0,3.0,173806.0,12.0,14.0,,,,,,4865.0,,,38.0,0
,3.0,408229.0,3.0,2.0,4.0,,,4.0,1.0,0.0,0.0,45.0,7.0,0
25.0,3.0,,,7.0,3.0,5.0,1.0,4.0,1.0,,,40.0,25.0,0
27.0,,106758.0,,,,0.0,4.0,4.0,0.0,0.0,0.0,45.0,38.0,0
33.0,,150570.0,9.0,,2.0,11.0,0.0,4.0,,,0.0,40.0,38.0,0
,,265097.0,,9.0,4.0,,2.0,4.0,1.0,0.0,,5.0,38.0,0
35.0,3.0,189916.0,9.0,13.0,2.0,,5.0,4.0,,,0.0,30.0,38.0,1
,,,15.0,10.0,2.0,,,4.0,,,0.0,,38.0,1
30.0,,178255.0,9.0,13.0,2.0,,0.0,,1.0,0.0,0.0,,-1.0,0
43.0,3.0,,,9.0,4.0,,,4.0,0.0,0.0,0.0,50.0,38.0,0
31.0,,213771.0,,9.0,6.0,-1.0,4.0,4.0,0.0,,0.0,,,0
,3.0,,6.0,,4.0,7.0,,,1.0,0.0,,30.0,38.0,0
,,113390.0,12.0,14.0,2.0,0.0,,4.0,1.0,0.0,1740.0,60.0,38.0,0
58.0,,,15.0,,0.0,7.0,1.0,,,,0.0,40.0,38.0,0
41.0,,177905.0,12.0,14.0,2.0,,0.0,4.0,1.0,0.0,0.0,45.0,38.0,1
52.0,,,,,2.0,11.0,0.0,4.0,1.0,,,40.0,,0
,1.0,88904.0,9.0,13.0,5.0,9.0,4.0,2.0,,0.0,0.0,40.0,38.0,0
,,35340.0,15.0,,,2.0,0.0,,,0.0,0.0,,38.0,0
31.0,,130057.0,,14.0,,3.0,,,1.0,,0.0,,38.0,1
,3.0,129674.0,,10.0,4.0,,1.0,2.0,,,0.0,48.0,25.0,0
71.0,3.0,,4.0,,6.0,,1.0,,,,0.0,75.0,38.0,0
22.0,3.0,,15.0,10.0,4.0,,3.0,4.0,,0.0,0.0,30.0,38.0,0
21.0,3.0,211968.0,,10.0,,11.0,,4.0,0.0,0.0,,28.0,38.0,0
53.0,3.0,,15.0,10.0,,9.0,5.0,4.0,0.0,,0.0,24.0,,0
57.0,3.0,135339.0,,13.0,2.0,,0.0,1.0,,,0.0,40.0,29.0,1
66.0,3.0,193132.0,6.0,5.0,5.0,7.0,1.0,,0.0,0.0,0.0,30.0,,0
53.0,5.0,33304.0,14.0,15.0,2.0,9.0,0.0,4.0,,0.0,0.0,38.0,38.0,1
26.0,,116044.0,1.0,7.0,5.0,2.0,2.0,4.0,1.0,2907.0,,,38.0,0
28.0,-1.0,,11.0,9.0,4.0,,,2.0,0.0,0.0,,40.0,38.0,0
58.0,4.0,104333.0,11.0,9.0,0.0,11.0,,4.0,,,0.0,50.0,38.0,0
38.0,3.0,186325.0,15.0,10.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,38.0,,1
27.0,,,11.0,9.0,,0.0,1.0,2.0,0.0,0.0,,40.0,,0
,,,12.0,,,,0.0,,1.0,0.0,0.0,,,0
,3.0,,,11.0,6.0,2.0,1.0,4.0,0.0,0.0,,,,0
,3.0,131033.0,,,4.0,7.0,,2.0,1.0,0.0,0.0,15.0,38.0,0
36.0,3.0,,8.0,11.0,4.0,12.0,1.0,4.0,,0.0,0.0,,38.0,0
,3.0,45834.0,,,4.0,,1.0,4.0,0.0,0.0,0.0,,,0
38.0,3.0,372559.0,15.0,10.0,2.0,2.0,,2.0,1.0,,0.0,40.0,,0
31.0,3.0,208657.0,15.0,10.0,,0.0,4.0,4.0,,0.0,0.0,40.0,38.0,0
57.0,3.0,206206.0,9.0,,2.0,,0.0,,1.0,,0.0,,38.0,1
,3.0,88055.0,15.0,,2.0,0.0,0.0,4.0,1.0,,,,,1
39.0,,258276.0,,13.0,2.0,12.0,0.0,,1.0,3137.0,,,,0
,3.0,205047.0,11.0,9.0,,2.0,1.0,4.0,1.0,0.0,,40.0,38.0,1
17.0,3.0,29571.0,2.0,8.0,4.0,5.0,,,1.0,0.0,0.0,15.0,38.0,0
31.0,,186420.0,12.0,14.0,5.0,,1.0,4.0,0.0,,0.0,25.0,38.0,0
22.0,,300871.0,15.0,,2.0,12.0,0.0,4.0,1.0,0.0,0.0,,38.0,0
61.0,,238913.0,8.0,11.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,,38.0,1
,3.0,145886.0,,10.0,0.0,,4.0,4.0,0.0,0.0,0.0,40.0,38.0,0
35.0,3.0,301862.0,11.0,9.0,,,4.0,,,,,50.0,38.0,0
54.0,,240542.0,15.0,10.0,,11.0,4.0,4.0,0.0,0.0,0.0,,38.0,0
43.0,,,9.0,13.0,,,1.0,4.0,0.0,0.0,,40.0,,0
52.0,3.0,82285.0,9.0,13.0,3.0,,,2.0,0.0,0.0,0.0,,13.0,0
,,,9.0,13.0,2.0,0.0,,4.0,,,,,38.0,1
34.0,3.0,,,,,9.0,4.0,4.0,0.0,0.0,0.0,,38.0,0
43.0,,144811.0,14.0,15.0,,,1.0,,1.0,,,50.0,38.0,0
37.0,3.0,280966.0,15.0,,,,0.0,,,,0.0,50.0,38.0,1
19.0,3.0,206599.0,15.0,10.0,,0.0,3.0,4.0,0.0,,0.0,,38.0,0
,3.0,167859.0,11.0,9.0,4.0,7.0,,2.0,1.0,0.0,,40.0,38.0,0
30.0,,154882.0,14.0,,6.0,7.0,1.0,4.0,,0.0,,35.0,,0
24.0,1.0,,,10.0,2.0,10.0,0.0,2.0,1.0,0.0,0.0,40.0,38.0,0
